DOLocationID,dohour,mean_hour,sd_hour
94,11,1.3641975308641976,0.6280816978103249
94,12,1.347305389221557,0.7107449317320732
94,13,1.375,0.6160284230163992
94,14,1.3771428571428572,0.6827453515819293
94,15,1.3277777777777777,0.526722293929551
94,16,1.427710843373494,0.8621064060054583
94,17,1.471264367816092,0.7803820090152546
94,18,1.5023255813953489,0.7542677243813826
94,19,1.59375,0.8062257748298551
94,20,1.728,0.9259836840530886
94,21,1.6712328767123288,0.868217532679327
94,22,1.7755905511811023,0.9621465244212142
94,23,2.043918918918919,1.1621561697530578
95,0,24.323287671232876,9.890034396821608
95,1,16.315068493150687,8.216635351075805
95,2,10.31578947368421,6.773313648265358
95,3,7.342541436464089,5.0023609001990845
95,4,5.9915492957746475,4.842425107963506
95,5,4.191428571428571,2.439041503289504
95,6,5.114206128133705,2.474629676457632
95,7,5.644628099173554,2.4681154736239463
95,8,6.476712328767123,2.6149675132952113
95,9,7.2967032967032965,3.251596786778882
95,10,7.81043956043956,3.2252107495878626
95,11,7.876373626373627,2.880272414604706
95,12,8.071428571428571,3.0397471880628
95,13,9.901369863013699,3.158126320238597
95,14,11.197260273972603,4.180605817432763
95,15,13.0,5.05899264611114
95,16,13.23013698630137,4.520000879227368
95,17,13.542465753424658,4.419173938527575
95,18,16.786301369863015,4.913910370438896
95,19,20.183561643835617,6.309051009659125
95,20,23.366120218579233,8.44108346786924
95,21,28.44931506849315,10.87722597261132
95,22,32.94794520547945,13.984293677812937
95,23,31.616438356164384,11.924245935320078
96,0,1.163265306122449,0.3982921673049864
96,1,1.2285714285714286,0.48667545866870393
96,2,1.1666666666666667,0.45720842951830953
96,3,1.1041666666666667,0.3087092781885836
96,4,1.2682926829268293,0.5488346856705778
96,5,1.0,0.0
96,6,1.0731707317073171,0.34570535882735637
96,7,1.037037037037037,0.19245008972987526
96,8,1.2291666666666667,0.5921322211937858
96,9,1.173913043478261,0.5697698492895357
96,10,1.0701754385964912,0.31957835629863346
96,11,1.1355932203389831,0.43381336836701256
96,12,1.1875,0.5322073664006012
96,13,1.1904761904761905,0.5638903707551803
96,14,1.1538461538461537,0.4753541190118567
96,15,1.096774193548387,0.29806355463524553
96,16,1.15,0.3600847357902755
96,17,1.1875,0.4906031893105691
96,18,1.125,0.3330397768401644
96,19,1.1791044776119404,0.4900641001464752
96,20,1.1566265060240963,0.5291946875561423
96,21,1.1935483870967742,0.4885255625675387
96,22,1.2110091743119267,0.4728439272579086
96,23,1.2280701754385965,0.49840609165616034
97,0,36.45205479452055,15.415527614886914
97,1,23.542465753424658,14.013591497207619
97,2,14.656593406593407,11.138506185462786
97,3,9.974930362116991,9.331686629130827
97,4,7.713467048710601,7.212167780525981
97,5,4.101123595505618,2.576360327437487
97,6,6.134246575342465,2.536774536478099
97,7,8.115068493150686,3.3948761987201332
97,8,10.17032967032967,4.559203316067836
97,9,10.684931506849315,4.163805028663611
97,10,10.106849315068493,4.005776350071495
97,11,10.46027397260274,4.335096350058813
97,12,11.304109589041095,4.859352553654087
97,13,12.96986301369863,4.96102072456212
97,14,14.408219178082192,5.585542400508025
97,15,15.273972602739725,5.377150155096669
97,16,15.194520547945206,5.278296074829465
97,17,18.03835616438356,5.293958565230833
97,18,27.52054794520548,7.968188105018172
97,19,32.087671232876716,9.414624250692384
97,20,34.131506849315066,11.201168462306482
97,21,41.394520547945206,15.771478381327503
97,22,47.57808219178082,18.709830572406872
97,23,46.484931506849314,16.581895257741266
98,0,1.7945736434108528,1.0060370360487971
98,1,1.5444444444444445,0.7932834123535748
98,2,1.3070175438596492,0.7180010720831119
98,3,1.1630434782608696,0.45154615728051734
98,4,1.180327868852459,0.4657680653612725
98,5,1.2,0.4309458036856672
98,6,1.3072289156626506,0.5467885597726153
98,7,1.434782608695652,0.6401426471464403
98,8,1.676595744680851,1.0157336546786135
98,9,1.840637450199203,1.1020444600976278
98,10,1.8531746031746033,1.159694045922994
98,11,1.8854961832061068,1.1082499501884295
98,12,2.1895910780669143,1.3649816233777312
98,13,2.4205298013245033,1.5025921293159867
98,14,2.523961661341853,1.4676755208229344
98,15,2.5660377358490565,1.4711882872322957
98,16,2.586750788643533,1.4892700120226081
98,17,2.303225806451613,1.2941201034101577
98,18,2.5954692556634305,1.533641851210863
98,19,2.518987341772152,1.4396715630181314
98,20,2.748407643312102,1.6058242673795196
98,21,2.6334405144694535,1.5347714116330766
98,22,2.4651898734177213,1.3482700127666192
98,23,2.2533783783783785,1.237817408869503
99,0,1.0,0.0
99,1,1.0,0.0
99,2,1.0,0.0
99,3,1.0,0.0
99,4,1.0,0.0
99,5,1.0,0.0
99,9,1.0,0.0
99,10,1.0,
99,11,1.0,0.0
99,12,1.0,0.0
99,13,1.0,0.0
99,14,1.0,0.0
99,15,1.0,0.0
99,16,1.5,0.7071067811865476
99,17,1.0,0.0
99,19,1.0,0.0
99,20,1.0,
99,21,1.0,0.0
99,22,1.0,0.0
99,23,1.0,0.0
100,0,117.87123287671233,45.68721140060694
100,1,66.6027397260274,36.05975646658369
100,2,43.40659340659341,29.39630531758345
100,3,30.002739726027396,21.082582080915856
100,4,26.345205479452055,14.772124783887358
100,5,34.446575342465756,9.909232045068716
100,6,87.93424657534247,31.970127794595523
100,7,166.1013698630137,69.14913111010982
100,8,226.9041095890411,87.91375712512853
100,9,253.23287671232876,80.27851938341976
100,10,247.43287671232878,54.17912916457277
100,11,248.78630136986303,46.95881207624637
100,12,253.34520547945206,46.55094409252585
100,13,260.39890710382514,48.59831891683119
100,14,276.68219178082194,51.35368456362037
100,15,279.75068493150684,46.846086315731945
100,16,251.66575342465754,41.21363605018966
100,17,237.77322404371586,44.22099475333329
100,18,248.83835616438355,48.39397221494558
100,19,249.21917808219177,53.89469957407443
100,20,214.413698630137,47.95460684153827
100,21,194.8739726027397,45.529491792807605
100,22,184.38082191780822,45.53093579872051
100,23,161.3551912568306,51.498578917396
101,0,1.5198019801980198,0.8534996497570237
101,1,1.3643410852713178,0.6115807450794524
101,2,1.15,0.4239656064388218
101,3,1.1785714285714286,0.5083714768174532
101,4,1.36,1.083456298620488
101,5,1.0377358490566038,0.19238024756109728
101,6,1.2,0.46822085518563705
101,7,1.2521008403361344,0.4733309193752042
101,8,1.5344827586206897,0.6938753675643612
101,9,1.5233160621761659,0.8105588276775962
101,10,1.4923076923076923,0.7417535003981407
101,11,1.3370786516853932,0.6797111421161316
101,12,1.4948979591836735,0.7612233674653589
101,13,1.4630541871921183,0.7052592613798729
101,14,1.6533333333333333,0.8154753215150046
101,15,1.625,0.9397324970393985
101,16,1.7241379310344827,0.9201545251383736
101,17,1.654320987654321,0.8454129094414515
101,18,1.6825396825396826,0.8850308356731584
101,19,1.7178423236514522,1.0016928962351241
101,20,1.646808510638298,0.772622093311186
101,21,1.7829457364341086,1.0656376057420434
101,22,1.6609442060085837,0.9427916000813528
101,23,1.5606694560669456,0.8522592143432048
102,0,3.2551319648093844,1.8886686246429099
102,1,2.573248407643312,1.6428908583960442
102,2,2.3836734693877553,1.5836442382267084
102,3,2.072398190045249,1.356535743186358
102,4,2.1095238095238096,1.4550373684031392
102,5,1.5746606334841629,0.8090906779934868
102,6,1.3480662983425415,0.5919451138427724
102,7,1.40625,0.7101083908119736
102,8,1.6244541484716157,0.8473463654374137
102,9,1.5257731958762886,0.7066344887032947
102,10,1.8016194331983806,1.0025969373620724
102,11,1.4889867841409692,0.7062379044632723
102,12,1.5315315315315314,0.7284747571823904
102,13,1.7125506072874495,0.9806897628946564
102,14,1.7963636363636364,1.0047267189115443
102,15,1.9124087591240877,1.0619937884295383
102,16,1.917562724014337,1.0646442690460969
102,17,1.9781818181818183,1.0391410878211587
102,18,2.207612456747405,1.08580367795772
102,19,2.175,1.274539685791818
102,20,2.425,1.4055420980325333
102,21,2.594249201277955,1.4045138411590585
102,22,2.807580174927114,1.5477774024578068
102,23,3.0854700854700856,1.5959197056743506
104,18,1.0,
105,0,1.2,0.4472135954999579
105,1,1.0,0.0
105,2,1.25,0.5
105,3,1.0,0.0
105,4,2.0,
105,5,1.0,0.0
105,6,1.0,0.0
105,8,1.3333333333333333,0.816496580927726
105,9,1.0,0.0
105,10,1.3333333333333333,0.5773502691896258
105,11,1.0,0.0
105,12,1.0,0.0
105,13,1.0,
105,14,1.0,0.0
105,15,1.0,0.0
105,16,1.3333333333333333,0.5773502691896258
105,17,1.0,0.0
105,18,1.25,0.5
105,19,1.0,0.0
105,20,1.0,0.0
105,21,1.0,0.0
105,22,1.0,0.0
105,23,1.0,0.0
106,0,11.643835616438356,6.1451532384922825
106,1,7.966759002770083,5.420024884125239
106,2,5.233727810650888,3.891150845819474
106,3,3.8155339805825244,3.070854526411261
106,4,3.567484662576687,2.5492172780156017
106,5,2.2841726618705036,1.5743319707722943
106,6,2.0282685512367493,1.1995475677691154
106,7,2.2466216216216215,1.2927393351127947
106,8,3.5346820809248554,1.8431886478025306
106,9,2.975609756097561,1.7849223062343376
106,10,3.3304093567251463,2.044708314161258
106,11,3.410029498525074,2.032288111843758
106,12,3.774011299435028,2.242975123573846
106,13,4.30812324929972,2.3224033721490316
106,14,4.731301939058172,2.68169530132249
106,15,5.030555555555556,2.490463084595928
106,16,5.030640668523677,2.5073428214250058
106,17,5.997222222222222,3.10404409689902
106,18,7.467032967032967,3.4315841363516935
106,19,9.151098901098901,3.8607616972242176
106,20,9.419178082191781,4.096656957043646
106,21,10.868131868131869,4.522874317594479
106,22,12.764383561643836,5.563256859560172
106,23,13.26849315068493,6.126793899944572
107,0,224.06575342465754,119.03677543670112
107,1,166.67123287671234,135.92336387098175
107,2,126.45753424657535,128.0986333554333
107,3,84.61643835616438,91.3569003716829
107,4,48.70958904109589,43.251475755752296
107,5,38.676712328767124,8.68968253551974
107,6,102.76164383561644,42.112951957386066
107,7,174.0904109589041,84.19815743524312
107,8,226.9150684931507,101.3722382060795
107,9,236.2109589041096,76.83711107150137
107,10,236.68032786885246,50.97486886479076
107,11,239.56986301369864,37.35622506096351
107,12,271.0054794520548,43.78744830694958
107,13,269.4164383561644,44.11183033146472
107,14,268.0191780821918,40.55266775392167
107,15,274.92602739726027,40.10066326558588
107,16,267.7095890410959,39.880770671291586
107,17,324.7095890410959,50.132659630662346
107,18,413.4054794520548,74.43936962463411
107,19,433.85205479452054,84.93394348187067
107,20,416.63013698630135,86.5546113018743
107,21,401.4547945205479,89.25248948585103
107,22,379.241095890411,96.93547167639609
107,23,309.9672131147541,107.67955513145414
108,0,1.7607843137254902,0.9606589010478279
108,1,1.5728155339805825,0.845094213221776
108,2,1.3157894736842106,0.6242457979933096
108,3,1.3430656934306568,0.6352159915703934
108,4,1.275,0.5792272452851922
108,5,1.2115384615384615,0.45524082868145854
108,6,1.1358024691358024,0.3447131568330794
108,7,1.2268041237113403,0.44499893818167463
108,8,1.3173076923076923,0.5444231484796069
108,9,1.286764705882353,0.5565513950550216
108,10,1.2662337662337662,0.5834560967987266
108,11,1.2992125984251968,0.6083409735974393
108,12,1.3333333333333333,0.6113883880799488
108,13,1.5488372093023255,0.7949525622193384
108,14,1.5771144278606966,0.8217503464196384
108,15,1.4688995215311005,0.7469419929399321
108,16,1.505050505050505,0.738687783915737
108,17,1.5780590717299579,0.8020257909675352
108,18,1.6987951807228916,0.8623150539302589
108,19,1.8482490272373542,0.9942838818683476
108,20,1.6624472573839661,0.8156202292950091
108,21,1.7698412698412698,0.9290589713865955
108,22,1.7374517374517375,0.9885913518910586
108,23,2.0606060606060606,1.1845493006804726
109,0,1.1466666666666667,0.3561556497471953
109,1,1.2372881355932204,0.46753141332215936
109,2,1.125,0.33493206352854177
109,3,1.1818181818181819,0.39167472590032015
109,4,1.0833333333333333,0.28232985128663995
109,5,1.1764705882352942,0.39295262399668784
109,6,1.0,0.0
109,7,1.4444444444444444,1.3333333333333335
109,8,1.0,0.0
109,9,1.0,0.0
109,10,1.037037037037037,0.19245008972987523
109,11,1.04,0.2
109,12,1.0,0.0
109,13,1.0357142857142858,0.1889822365046136
109,14,1.0,0.0
109,15,1.0512820512820513,0.22345586503095893
109,16,1.0263157894736843,0.16222142113076252
109,17,1.0952380952380953,0.2971017571861746
109,18,1.0975609756097562,0.30040622902833486
109,19,1.0344827586206897,0.18405922400991945
109,20,1.1470588235294117,0.496696726664463
109,21,1.0847457627118644,0.2808936228404366
109,22,1.2352941176470589,0.5034892258631003
109,23,1.1578947368421053,0.36706517419289886
110,3,1.0,
110,13,1.0,
110,14,1.0,
110,20,1.0,0.0
110,22,1.0,
111,0,1.1388888888888888,0.3482574551765863
111,1,1.1411764705882352,0.38275135458908044
111,2,1.0526315789473684,0.22528177844479144
111,3,1.1081081081081081,0.3148000938676783
111,4,1.05,0.22360679774997894
111,5,1.0,0.0
111,6,1.3,0.483045891539648
111,7,1.1,0.316227766016838
111,8,1.0,0.0
111,9,1.1428571428571428,0.3563483225498991
111,10,1.1176470588235294,0.3321055820775357
111,11,1.1363636363636365,0.46756252909607565
111,12,1.0555555555555556,0.23231068414572328
111,13,1.027027027027027,0.1643989873053573
111,14,1.1428571428571428,0.3550358012483631
111,15,1.162162162162162,0.44180900307168397
111,16,1.1290322580645162,0.3407771005482389
111,17,1.1666666666666667,0.3779644730092272
111,18,1.1896551724137931,0.5447322391241387
111,19,1.2125,0.4691427679383545
111,20,1.1388888888888888,0.3865905704625747
111,21,1.2352941176470589,0.5487444288366595
111,22,1.2692307692307692,0.5613916347682355
111,23,1.1886792452830188,0.4997753313748624
112,0,58.224657534246575,23.49804633463138
112,1,39.97808219178082,23.976054025664393
112,2,26.717032967032967,19.971457208180734
112,3,18.0989010989011,15.738780127157831
112,4,15.693370165745856,13.591076191583324
112,5,7.738292011019284,4.862228344908324
112,6,6.799450549450549,3.1996728009845943
112,7,7.027397260273973,2.91157505588237
112,8,9.002739726027396,3.4036975935657066
112,9,9.898630136986302,3.7406474270191623
112,10,11.139726027397261,4.155584741058402
112,11,12.2986301369863,4.760889575162551
112,12,13.991780821917809,5.114882224607837
112,13,16.147945205479452,5.651998323773137
112,14,17.378082191780823,5.514671903388012
112,15,18.53150684931507,6.230659674217045
112,16,19.505464480874316,6.821699677939156
112,17,23.202739726027396,7.211673469557666
112,18,32.45753424657534,8.19886614058731
112,19,40.64931506849315,10.259425086280842
112,20,45.25479452054795,13.015344294879624
112,21,54.21095890410959,17.653001189629308
112,22,63.586301369863016,21.822619799394552
112,23,66.0,21.94536172176028
113,0,106.9068493150685,53.97417048303406
113,1,73.26849315068493,53.172322172824444
113,2,50.51373626373626,46.03121863509784
113,3,32.775342465753425,32.866595908299175
113,4,19.72876712328767,16.42918101612051
113,5,19.106849315068494,6.795852176449599
113,6,38.31147540983606,18.28829192075755
113,7,83.02739726027397,38.54288770166242
113,8,131.4,53.11188687546814
113,9,171.38630136986302,52.550460613900476
113,10,183.85753424657534,37.626949651243386
113,11,191.34794520547945,34.05912808530274
113,12,211.55890410958904,37.08728876322336
113,13,206.81147540983608,38.2931730316371
113,14,207.32602739726028,34.23834536365631
113,15,218.16438356164383,38.42747332321398
113,16,207.5041095890411,33.09490365449108
113,17,229.5945205479452,40.912866035707594
113,18,287.827397260274,58.10529770128012
113,19,290.2904109589041,61.51327062303495
113,20,257.2301369863014,64.21817783145343
113,21,236.36164383561643,59.364451359399126
113,22,209.0,56.96813259944665
113,23,161.35342465753425,56.29107555745693
114,0,128.06849315068493,88.75619909740205
114,1,95.8986301369863,83.58497764029914
114,2,66.52472527472527,63.43975640528407
114,3,41.632876712328766,42.81120082586262
114,4,21.353424657534248,18.92549070445296
114,5,16.545205479452054,5.797049294326297
114,6,23.980821917808218,10.19276647106095
114,7,42.865753424657534,18.133390207943435
114,8,84.1972602739726,33.37095027330822
114,9,105.93424657534247,28.81851234224893
114,10,112.98630136986301,24.72291122227582
114,11,124.44657534246575,31.97329793471293
114,12,145.04931506849314,40.50231007957851
114,13,146.66027397260274,44.23593940552827
114,14,142.13150684931506,36.31174875984206
114,15,136.52602739726026,33.84154262924077
114,16,134.04383561643834,32.938558295867566
114,17,165.78630136986303,32.82501606951429
114,18,221.05205479452056,44.56061469229559
114,19,249.26027397260273,57.62502589860455
114,20,219.32054794520548,62.28623875432252
114,21,194.68852459016392,54.93110234594323
114,22,177.44931506849315,57.004586096804914
114,23,158.16666666666666,76.23267974554754
115,0,1.0792079207920793,0.30604471296958174
115,1,1.2098765432098766,0.4667989230577778
115,2,1.128,0.35867138342823307
115,3,1.0425531914893618,0.20292981026189988
