PULocationID,puhour,mean_hour,sd_hour
196,9,1.7136752136752136,1.0395943400746228
196,10,1.6943231441048034,1.064998599964767
196,11,1.704225352112676,0.96242176154225
196,12,1.5645933014354068,0.8126937355729578
196,13,1.6570048309178744,0.9819915937867344
196,14,1.8313253012048192,1.0904934933666541
196,15,1.7454545454545454,1.0062486383222404
196,16,2.2014652014652016,1.2484098914445805
196,17,1.4294117647058824,0.703553706274263
196,18,1.4210526315789473,0.7326475240950218
196,19,1.3414634146341464,0.7300644932452689
196,20,1.353658536585366,0.6434559913069157
196,21,1.4313725490196079,0.7759943187050654
196,22,1.4791666666666667,0.7722838458552239
196,23,1.598360655737705,0.8669499638171346
197,0,1.1333333333333333,0.3418390448504524
197,1,1.2105263157894737,0.47090804406477516
197,2,1.2179487179487178,0.5005824113797354
197,3,1.3150684931506849,0.6428390227206342
197,4,1.2151898734177216,0.4979673059999577
197,5,1.2789473684210526,0.5355894220027988
197,6,1.3773584905660377,0.6431650897681259
197,7,1.7233009708737863,1.029392800753413
197,8,1.6384976525821595,0.9089811818236712
197,9,1.4488636363636365,0.7617265078276277
197,10,1.406060606060606,0.7562501336179659
197,11,1.425,0.6872605357687556
197,12,1.577319587628866,0.7929096616459125
197,13,1.5876777251184835,0.8197791865447324
197,14,1.6166666666666667,0.9653696873187304
197,15,2.0123456790123457,1.4559126571110679
197,16,3.2194244604316546,2.2040454337550694
197,17,1.674757281553398,0.9556219730806347
197,18,1.4817073170731707,0.8250120726062936
197,19,1.3356643356643356,0.5431267839440509
197,20,1.271186440677966,0.5942893040503004
197,21,1.1523809523809523,0.4336994790119514
197,22,1.3925925925925926,0.6359420828821928
197,23,1.3232323232323233,0.6519716224618737
198,0,1.4166666666666667,0.6423296759355064
198,1,1.6064516129032258,1.0032206202542022
198,2,1.515625,1.1010687363669556
198,3,1.6296296296296295,0.8817208386131754
198,4,1.856060606060606,1.2729275973340322
198,5,1.2467532467532467,0.5418254757820318
198,6,1.1868131868131868,0.5145027353795747
198,7,1.2181818181818183,0.4364539800833633
198,8,1.2248062015503876,0.4717041922235165
198,9,1.1775700934579438,0.38394880044260066
198,10,1.2222222222222223,0.4348042391331519
198,11,1.205607476635514,0.5449306301188122
198,12,1.2672413793103448,0.5802212264853536
198,13,1.317829457364341,0.5992768575024272
198,14,1.2857142857142858,0.6224515141325366
198,15,1.2666666666666666,0.5051021729592984
198,16,1.1341463414634145,0.408616912020194
198,17,1.1382978723404256,0.40430649051801576
198,18,1.1566265060240963,0.39761262281955806
198,19,1.1724137931034482,0.43687304716865044
198,20,1.188235294117647,0.499859924356405
198,21,1.2307692307692308,0.5180502566122985
198,22,1.1944444444444444,0.44213444340337676
198,23,1.4093959731543624,0.7970674529663531
199,1,1.0,
199,2,1.0,
199,7,1.0,0.0
199,10,1.0,
199,11,2.0,1.4142135623730951
199,13,1.0,
199,16,1.0,0.0
199,17,2.5,2.1213203435596424
199,22,1.0,
200,0,1.125,0.44842720314644063
200,1,1.0526315789473684,0.22941573387056177
200,2,1.0625,0.2500000000000001
200,3,1.0909090909090908,0.30151134457776363
200,4,1.1111111111111112,0.32338083338177726
200,5,1.1538461538461537,0.3755338080994054
200,6,1.1538461538461537,0.43154932257363704
200,7,1.1785714285714286,0.4698298663029243
200,8,1.3434343434343434,0.716590797209417
200,9,1.2727272727272727,0.5477225575051662
200,10,1.2201834862385321,0.4783807209422376
200,11,1.1875,0.509127220167798
200,12,1.2522522522522523,0.5128967372318362
200,13,1.2142857142857142,0.5420465229015777
200,14,1.175,0.4436614058468177
200,15,1.2,0.48304589153964794
200,16,1.1666666666666667,0.48304589153964794
200,17,1.2317073170731707,0.5281876884846778
200,18,1.161764705882353,0.4442096492277901
200,19,1.1014492753623188,0.3041346226799942
200,20,1.125,0.3342186823915959
200,21,1.15,0.3600847357902756
200,22,1.125,0.3843530573929037
200,23,1.3225806451612903,0.83214969703748
201,0,1.0,0.0
201,1,1.2222222222222223,0.6666666666666666
201,2,1.0,0.0
201,3,1.0,0.0
201,4,1.0,0.0
201,5,1.0,0.0
201,6,1.125,0.35355339059327373
201,7,1.0,0.0
201,8,1.0,0.0
201,9,1.0,0.0
201,10,1.0,0.0
201,11,1.0,0.0
201,12,1.0,0.0
201,13,1.0,0.0
201,14,1.0,0.0
201,15,1.0,0.0
201,16,1.1111111111111112,0.3333333333333333
201,17,1.0,0.0
201,18,1.0,0.0
201,19,1.2857142857142858,0.6112498455021266
201,20,1.0,0.0
201,21,1.0,0.0
201,22,1.0,0.0
201,23,1.25,0.7071067811865476
202,0,1.3496503496503496,0.6081458921833266
202,1,1.186046511627907,0.42040954561773647
202,2,1.2950819672131149,0.5580998206737444
202,3,1.0869565217391304,0.3544063553807966
202,4,1.2264150943396226,0.6397568478595317
202,5,1.1142857142857143,0.3228028510906756
202,6,1.178082191780822,0.4813887823966733
202,7,1.2277227722772277,0.5075665102981457
202,8,1.226890756302521,0.5436376969929476
202,9,1.3,0.7287608914965111
202,10,1.3615384615384616,0.7366785521561741
202,11,1.236220472440945,0.5835944029860125
202,12,1.3602941176470589,0.5795629786204117
202,13,1.2987012987012987,0.6275782911331226
202,14,1.3231707317073171,0.6452846959056239
202,15,1.4155844155844155,0.6437360184539039
202,16,1.4204545454545454,0.8172649985910799
202,17,1.5174418604651163,0.8269852046825081
202,18,1.4953271028037383,0.8489024316791745
202,19,1.4293193717277486,0.7497220941905727
202,20,1.3806818181818181,0.6117624103794272
202,21,1.469945355191257,0.6776847278817277
202,22,1.4767441860465116,0.7291225871155163
202,23,1.3944444444444444,0.8153363923256017
203,0,1.1923076923076923,0.4914656259988704
203,1,1.0,0.0
203,2,1.0,0.0
203,3,1.0666666666666667,0.2581988897471611
203,4,1.0740740740740742,0.328050378773257
203,5,1.1142857142857143,0.31968390982000056
203,6,1.5594405594405594,0.8609066431399528
203,7,1.2,0.44327331080291227
203,8,1.2289156626506024,0.4226888726289971
203,9,1.3384615384615384,0.5363362094032011
203,10,1.3009708737864079,0.5208392822808932
203,11,1.2361111111111112,0.48912268559630845
203,12,1.2833333333333334,0.5551505114790765
203,13,1.1730769230769231,0.40488060549377236
203,14,1.1538461538461537,0.3922322702763681
203,15,1.1590909090909092,0.525763313013358
203,16,1.152542372881356,0.44773604146724116
203,17,1.1090909090909091,0.3146266024828463
203,18,1.1228070175438596,0.5025000155862291
203,19,1.25,0.5430209893473684
203,20,1.1041666666666667,0.37128777239370275
203,21,1.1666666666666667,0.3766217885773547
203,22,1.0925925925925926,0.2925824198357195
203,23,1.1714285714285715,0.45281565433046
204,0,1.0,0.0
204,2,1.6666666666666667,1.1547005383792517
204,3,1.0,
204,4,1.0,0.0
204,11,1.0,
204,12,1.0,
204,17,1.0,
204,20,1.0,0.0
204,21,1.0,
204,22,1.0,
204,23,1.0,
205,0,1.08,0.2740475156178696
205,1,1.1136363636363635,0.38675207435646347
205,2,1.0833333333333333,0.2803059552906941
205,3,1.08,0.2768874620972691
205,4,1.4109589041095891,0.6838537944448069
205,5,1.9024390243902438,1.2145312014122773
205,6,1.7210884353741496,0.9777126852329077
205,7,1.803191489361702,1.0740449932976346
205,8,1.8387096774193548,1.1574133811076424
205,9,1.7718446601941749,1.0690243991582875
205,10,1.5384615384615385,0.7253529117463
205,11,1.3203125,0.651268825199829
205,12,1.2301587301587302,0.4589152150486783
205,13,1.3831168831168832,0.6973155993325938
205,14,1.4965034965034965,0.6907245213718041
205,15,1.2477064220183487,0.512003387263685
205,16,1.2277227722772277,0.5269001445969033
205,17,1.1690140845070423,0.44676345588362365
205,18,1.2564102564102564,0.6919931205253985
205,19,1.1818181818181819,0.523570314404736
205,20,1.2063492063492063,0.6262723863420143
205,21,1.1964285714285714,0.644406502341294
205,22,1.1129032258064515,0.36685811389027295
205,23,1.15625,0.44432041920289334
206,0,1.0,0.0
206,1,1.0,0.0
206,2,1.0,0.0
206,3,1.0,0.0
206,4,1.0,0.0
206,5,1.0,0.0
206,6,1.0,0.0
206,7,1.0,0.0
206,8,1.6666666666666667,0.5773502691896258
206,9,1.5454545454545454,0.9341987329938275
206,10,1.2222222222222223,0.6666666666666666
206,11,1.1428571428571428,0.3779644730092272
206,12,1.2,0.42163702135578396
206,13,1.0,0.0
206,14,1.0,0.0
206,15,1.1111111111111112,0.3333333333333333
206,16,1.0,0.0
206,17,1.0,0.0
206,18,1.0,0.0
206,19,1.0,0.0
206,20,1.125,0.35355339059327373
206,21,1.25,0.621581560508061
206,22,1.2222222222222223,0.44095855184409843
206,23,1.0,0.0
207,0,1.2258064516129032,0.49730456257407213
207,1,1.2777777777777777,0.8264420947336313
207,2,1.1428571428571428,0.3779644730092272
207,3,1.1111111111111112,0.3333333333333333
207,4,1.3783783783783783,1.1867638385156538
207,5,2.1933333333333334,1.7015455535170114
207,6,2.5503355704697985,2.135403758298632
207,7,2.4655172413793105,2.2900805239247375
207,8,2.196078431372549,1.432970890407554
207,9,1.7964071856287425,1.1950647618469459
207,10,1.9166666666666667,1.8960784366806591
207,11,2.1556603773584904,1.4139843332004602
207,12,2.41025641025641,1.691452108219677
207,13,2.665236051502146,1.7712848590213082
207,14,3.1320754716981134,2.316540449257211
207,15,1.6029411764705883,0.9909173584759612
207,16,1.160919540229885,0.4542707731204089
207,17,1.1891891891891893,0.5148660066590454
207,18,1.1846153846153846,0.5271476220041359
207,19,1.1168831168831168,0.4284005127406747
207,20,1.1492537313432836,0.46883903496356094
207,21,1.2321428571428572,0.5390588238628652
207,22,1.3518518518518519,0.7046317761087463
207,23,1.2096774193548387,0.48373874449373877
208,0,1.0,0.0
208,1,1.2,0.47278897170376744
208,2,1.0714285714285714,0.26226526415648105
208,3,1.0869565217391304,0.2881040655200304
208,4,1.1,0.4472135954999579
208,5,1.0416666666666667,0.20412414523193148
208,6,1.125,0.3324549831021844
208,7,1.2549019607843137,0.5197343927519977
208,8,1.2,0.4022409138923946
208,9,1.2765957446808511,0.5755643386613584
208,10,1.19,0.4648231987117318
208,11,1.1384615384615384,0.3480716106691928
208,12,1.2266666666666666,0.48136442713573224
208,13,1.125,0.37294035319639723
208,14,1.1363636363636365,0.38774946853561304
208,15,1.105263157894737,0.36273812505500586
208,16,1.1428571428571428,0.35309393180189985
208,17,1.2040816326530612,0.4555030111835475
208,18,1.15,0.4044246802977018
208,19,1.06,0.23989793748209517
208,20,1.0816326530612246,0.2766416675862441
208,21,1.0434782608695652,0.20618457094236234
208,22,1.2162162162162162,0.5838157593289519
208,23,1.1,0.30382181012509996
209,0,23.56986301369863,14.116612893912187
209,1,14.43131868131868,11.669611942322174
209,2,8.64102564102564,7.835955449222372
209,3,5.295857988165681,4.818490042981603
209,4,4.616959064327485,3.2350815449420955
209,5,4.632478632478633,2.2788403965862885
209,6,8.085635359116022,3.6647400182406873
209,7,13.567123287671233,6.4008939707566075
209,8,21.435616438356163,9.566099855525392
209,9,22.997260273972604,7.700969908279422
209,10,21.87945205479452,6.3753250058095405
209,11,24.504109589041096,6.328733497333013
209,12,26.835616438356166,7.553860992660134
209,13,27.465753424657535,7.936357760299946
209,14,29.915068493150685,8.017900153168215
209,15,29.263013698630136,7.1799382219271894
209,16,28.956164383561642,8.98859146120349
209,17,35.347945205479455,9.762961370519914
209,18,37.608219178082194,10.689547033247235
209,19,36.131506849315066,11.518938976344554
209,20,36.12328767123287,11.28178684589674
209,21,40.12054794520548,13.710377064813748
209,22,38.87978142076503,17.260828277600258
209,23,32.56986301369863,16.828601739884533
210,0,1.0714285714285714,0.262265264156481
210,1,1.25,0.4522670168666454
210,2,1.0555555555555556,0.2357022603955158
210,3,1.1428571428571428,0.36313651960128146
210,4,1.037037037037037,0.19245008972987526
210,5,1.2222222222222223,0.501569862575519
210,6,1.7485380116959064,1.1636330897943128
210,7,1.6271186440677967,0.8440629234826934
210,8,1.4482758620689655,0.7721815640224078
210,9,1.4246575342465753,0.6729822095138579
210,10,1.46,0.7475238767482444
210,11,1.4409937888198758,0.696820641349824
210,12,1.3459119496855345,0.6262953299357572
210,13,1.4179104477611941,0.7489190954094913
210,14,1.319672131147541,0.5643162093858249
210,15,1.3333333333333333,0.5959363950254154
210,16,1.1142857142857143,0.36287328178517136
210,17,1.2840909090909092,0.5455960283243473
210,18,1.2083333333333333,0.5290837149873246
210,19,1.1764705882352942,0.5179143694836504
210,20,1.162162162162162,0.44180900307168397
210,21,1.2142857142857142,0.4178554470186724
210,22,1.105263157894737,0.31101174777590485
210,23,1.0294117647058822,0.17149858514250885
211,0,92.55068493150685,53.693020202682064
211,1,62.33424657534247,52.87901445851529
211,2,37.60989010989011,38.87220725605363
211,3,20.15934065934066,22.599078349875178
211,4,12.873626373626374,11.172598664494757
211,5,9.780821917808218,4.595884970629112
211,6,17.09041095890411,6.456536095084757
211,7,31.246575342465754,13.71850120557681
211,8,52.536986301369865,22.365271270980312
211,9,61.85205479452055,17.54413672437554
211,10,73.23835616438356,15.67039125630071
211,11,88.82739726027397,18.807594767922552
211,12,108.1041095890411,24.49960998992202
211,13,123.00273224043715,29.60187874765928
211,14,136.07671232876712,30.707672201237695
211,15,132.66027397260274,37.162912578985306
211,16,116.92602739726027,37.889769369994
211,17,133.2109589041096,32.80716034164452
211,18,159.5095890410959,29.781125394714422
211,19,163.87123287671233,33.6439399024127
211,20,151.56986301369864,35.284770416325955
211,21,146.24931506849316,35.52086185999479
211,22,141.16164383561645,39.298011267722856
211,23,122.89890710382514,49.53187045310452
212,0,1.1774193548387097,0.3851418111568987
212,1,1.0612244897959184,0.2422260708259024
212,2,1.1403508771929824,0.3981473386299918
212,3,1.1,0.3038218101251
212,4,1.2345679012345678,0.5308390749151667
212,5,1.3265306122448979,0.8263311256703942
212,6,1.25,0.7604986580890354
212,7,1.4742857142857142,0.7865035593897057
212,8,1.5323741007194245,0.9112991067333833
212,9,1.3577981651376148,0.616485495606262
212,10,1.3762376237623761,0.6301029304568396
212,11,1.1142857142857143,0.4354859735126886
212,12,1.173913043478261,0.3818115387869978
212,13,1.1710526315789473,0.44386658340051816
212,14,1.109375,0.31457643480294795
212,15,1.2040816326530612,0.8159756899139903
212,16,1.1710526315789473,0.5003507541644985
212,17,1.3055555555555556,0.6421550181168443
212,18,1.2352941176470589,0.4609415108045618
212,19,1.1481481481481481,0.5287010571454294
212,20,1.0769230769230769,0.26995276239950855
212,21,1.1428571428571428,0.3535533905932738
212,22,1.0961538461538463,0.4541579316137308
212,23,1.119047619047619,0.39523879490023855
213,0,1.0952380952380953,0.37020256877551605
213,1,1.069767441860465,0.25776963111323353
213,2,1.0,0.0
213,3,1.103448275862069,0.4092525928189875
213,4,1.1951219512195121,0.6008124580566697
213,5,1.353846153846154,0.7762116156512436
213,6,2.119341563786008,1.4848255798870118
213,7,2.154185022026432,1.3230487790743262
213,8,1.891213389121339,1.2007902651989015
213,9,1.8558558558558558,1.217124025379336
213,10,1.684782608695652,0.8923395642007398
213,11,1.270967741935484,0.538271372433303
213,12,1.360655737704918,0.6174537660677675
213,13,1.3503649635036497,0.6134670142615226
213,14,1.2868852459016393,0.5674287110241842
213,15,1.45,0.7316379689758172
213,16,1.2371134020618557,0.6085021890587963
213,17,1.1789473684210525,0.5254976844376996
213,18,1.2543859649122806,0.5770140334909722
213,19,1.2352941176470589,0.6839496435015799
213,20,1.3823529411764706,0.773235338366453
213,21,1.202127659574468,0.4990267352081729
213,22,1.1527777777777777,0.3992853553439887
213,23,1.1764705882352942,0.6230853024407228
214,0,1.0,0.0
214,1,1.5,0.7071067811865476
214,2,1.0,0.0
214,3,1.0,0.0
214,4,1.0,0.0
214,5,1.0,0.0
214,8,1.0,0.0
214,9,1.0,0.0
214,10,1.0,0.0
214,11,1.0,0.0
214,12,1.0,0.0
214,13,1.0,0.0
214,14,1.0,0.0
214,15,1.2222222222222223,0.6666666666666666
214,16,1.0,0.0
214,17,1.0,0.0
214,18,1.0,0.0
214,19,1.0,0.0
214,20,1.0,0.0
214,21,1.0,0.0
214,22,1.0,0.0
214,23,1.2,0.4472135954999579
215,0,1.2903225806451613,0.6443333606772264
215,1,1.2417582417582418,0.5020106094642344
215,2,1.186046511627907,0.45017530730702027
215,3,1.03125,0.1767766952966369
215,4,1.2333333333333334,0.5203715181040682
215,5,1.5026178010471205,0.7460375717202832
215,6,2.3285198555956677,1.3474408017713582
215,7,1.96875,1.1845679463467655
215,8,1.7901785714285714,1.0944998916456317
215,9,1.7902621722846441,0.9621691534649581
215,10,1.9213483146067416,1.0749161789435808
215,11,1.8016877637130801,1.0530008066025265
215,12,1.8901960784313725,0.9617190362621354
215,13,2.2483660130718954,1.2945335041875325
215,14,2.3096774193548386,1.3124632437348986
215,15,2.0902777777777777,1.2034398690376968
215,16,4.544668587896253,2.6271468715407327
215,17,2.02135231316726,1.1739309515484964
215,18,1.7950819672131149,0.9765861812382022
215,19,1.606694560669456,0.8526510529399075
215,20,1.7707509881422925,1.0478692615657434
215,21,1.80859375,1.0396475529301865
215,22,1.6343612334801763,0.9375452375607314
215,23,1.4875621890547264,0.7817253528977963
216,0,1.4146341463414633,0.7902972883543562
216,1,1.4388489208633093,0.682228954658855
216,2,1.3063063063063063,0.6437502733315259
216,3,1.3068181818181819,0.5330017908890261
216,4,1.3946188340807175,0.668713780195877
216,5,2.0566801619433197,1.2016358729962746
216,6,2.48125,1.4096482364300034
216,7,2.6222222222222222,1.4952626299836491
216,8,2.4932885906040267,1.5488527058160928
216,9,2.230769230769231,1.3255508365366129
216,10,1.867158671586716,1.024184792674103
216,11,1.7945736434108528,0.9462446831513087
216,12,1.8372093023255813,0.9846344611935636
216,13,2.3874172185430464,1.3164840235089688
216,14,2.77602523659306,1.6886607979402908
216,15,2.6246056782334386,1.48230926122622
216,16,4.053097345132743,2.3236908560817424
216,17,2.470967741935484,1.376218153754353
216,18,2.1144781144781146,1.328110505145379
216,19,1.9090909090909092,1.2769462128811968
216,20,1.7547169811320755,1.0736951366821585
216,21,1.7469387755102042,0.9328042598636683
216,22,1.5789473684210527,0.9065662403697471
216,23,1.3915343915343916,0.6881460408554082
217,0,2.4467353951890036,1.5690150640201552
217,1,2.11787072243346,1.361053150277391
217,2,1.909502262443439,1.2652524815388873
217,3,1.8172588832487309,1.21096461760305
217,4,1.7914110429447854,1.1410088006177594
217,5,1.3142857142857143,0.683799983608085
217,6,1.1372549019607843,0.4009791936316524
217,7,1.202247191011236,0.5040692430992102
217,8,1.2738853503184713,0.514052089650217
217,9,1.3310344827586207,0.5780135092350676
217,10,1.3383458646616542,0.626283143986091
217,11,1.3257142857142856,0.6452046174338524
217,12,1.330935251798561,0.5696234353466612
217,13,1.4804469273743017,0.7741670559991805
217,14,1.4974358974358974,0.8815073721520086
217,15,1.3272727272727274,0.6164773685205358
217,16,1.3071895424836601,0.5767541407196738
217,17,1.4276729559748427,0.6977279537388114
217,18,1.576470588235294,0.8753896253504774
217,19,1.5978260869565217,1.0088112639687798
217,20,1.592039800995025,0.8442371221451709
217,21,1.8493723849372385,1.108745611641843
217,22,2.4539007092198584,1.5231320853874961
217,23,3.038216560509554,2.1085111271698325
218,0,1.1142857142857143,0.4037638048216229
218,1,1.0833333333333333,0.2823298512866399
218,2,1.1764705882352942,0.727606875108999
218,3,1.0,0.0
218,4,1.1363636363636365,0.387749468535613
218,5,1.4424242424242424,0.7014924434298697
218,6,1.7278481012658229,0.99456314499949
218,7,1.8125,1.119204092669036
218,8,1.7298578199052133,0.9700316532258042
218,9,1.6637554585152838,0.934497637596811
218,10,1.752212389380531,0.9143884265946641
218,11,1.4833333333333334,0.7657106824134107
218,12,1.4382022471910112,0.7123614930062444
218,13,1.3783783783783783,0.6216655859494032
218,14,1.3623188405797102,0.6271477431668154
218,15,1.3245614035087718,0.6022908190480054
218,16,1.1927710843373494,0.4802903422016984
218,17,1.2602739726027397,0.5534587523593478
218,18,1.1235955056179776,0.3309842319473132
218,19,1.2714285714285714,0.5626394467133722
218,20,1.25,0.5231483637805969
218,21,1.2857142857142858,0.6822300110801583
218,22,1.1142857142857143,0.3204551628343091
218,23,1.1428571428571428,0.35416880166057313
219,0,1.3964497041420119,0.62885889581696
219,1,1.355140186915888,0.6764549162709474
219,2,1.3064516129032258,0.6164070849216597
219,3,1.173913043478261,0.4373835248681493
219,4,1.3548387096774193,0.6607262215055085
219,5,1.261437908496732,0.49698090917036997
219,6,1.5700934579439252,0.8177852781614853
219,7,2.0,1.2713483120735423
219,8,1.6958333333333333,0.9120206847589442
219,9,1.7906976744186047,0.9943329970923804
219,10,1.6594827586206897,0.9399713036308607
219,11,1.419889502762431,0.7381974961201676
219,12,1.5913461538461537,0.7871689107754549
219,13,1.757936507936508,0.9618916600500356
219,14,1.971830985915493,1.0663080652706396
219,15,2.4444444444444446,1.5108332508537814
219,16,3.4517133956386292,2.0229167970040796
219,17,2.1993127147766325,1.3575330853184864
219,18,1.8598484848484849,1.0497408587322834
219,19,1.855421686746988,0.9646894467761826
219,20,1.7333333333333334,1.004036483803714
219,21,1.609865470852018,0.8357396679775326
219,22,1.5634517766497462,0.7774134665142776
219,23,1.477832512315271,0.8578416569756141
220,0,1.2376237623762376,0.5504273767080476
220,1,1.2790697674418605,0.6296477244629517
220,2,1.2619047619047619,0.5436786985838643
220,3,1.1891891891891893,0.5184291357251913
220,4,1.3333333333333333,0.6396021490668313
220,5,1.1081081081081081,0.3148000938676784
220,6,1.0588235294117647,0.23763541031440183
220,7,1.4566929133858268,0.731989087348302
220,8,1.625,0.9949874371066196
220,9,1.3454545454545455,0.6310516334499281
220,10,1.3245033112582782,0.5721266628311391
220,11,1.326241134751773,0.6035188942563584
220,12,1.3175675675675675,0.6602119033373518
220,13,1.3533333333333333,0.6464842105201809
220,14,1.3630573248407643,0.6519484233379184
220,15,1.289655172413793,0.5259547057403531
220,16,1.3875968992248062,0.7635246958941865
220,17,1.3986013986013985,0.7518976943806461
220,18,1.3525641025641026,0.6604444952819439
220,19,1.359375,0.6241135445857854
220,20,1.255813953488372,0.48860563352900377
220,21,1.271186440677966,0.5336700371320485
220,22,1.2718446601941749,0.5806381674634596
220,23,1.1573033707865168,0.39597051096854485
221,0,1.0,0.0
221,1,1.0,0.0
221,2,1.0,0.0
221,3,1.6,0.5477225575051661
221,4,1.0,0.0
221,5,1.1428571428571428,0.3779644730092272
221,6,1.1666666666666667,0.408248290463863
221,7,1.0,0.0
221,8,1.0869565217391304,0.2881040655200304
221,9,1.1875,0.40311288741492746
221,10,1.0,0.0
221,11,1.0,0.0
221,12,1.0,0.0
221,13,1.2666666666666666,0.7988086367179801
221,14,1.0,0.0
221,15,1.0,0.0
221,16,1.0909090909090908,0.30151134457776363
221,17,1.0,0.0
221,18,1.25,0.5
221,19,1.0,0.0
221,20,1.0,0.0
221,21,1.4,0.5477225575051661
221,22,1.0,0.0
221,23,1.0,0.0
222,0,1.0,0.0
222,1,1.125,0.35355339059327373
222,2,1.0,0.0
222,3,1.125,0.35355339059327373
222,4,1.12,0.33166247903553997
222,5,1.1896551724137931,0.43757291329155756
222,6,1.3263157894736841,0.5145149598378812
222,7,1.4732824427480915,0.7372322906531422
222,8,1.4444444444444444,0.7060722425473945
222,9,1.654320987654321,1.121893849421792
222,10,1.5985401459854014,0.9350987209176062
222,11,1.271186440677966,0.5336700371320485
222,12,1.29,0.5737524894864676
222,13,1.3333333333333333,0.648297659314349
222,14,1.1875,0.4880142362030458
222,15,1.2205882352941178,0.5421237462770251
222,16,1.2424242424242424,0.5280036730818062
222,17,1.2191780821917808,0.533504538730713
222,18,1.1111111111111112,0.31722063428725766
222,19,1.0952380952380953,0.29710175718617465
222,20,1.1333333333333333,0.3457459036417604
222,21,1.2549019607843137,0.6882771899431787
222,22,1.3548387096774193,0.7093841036079205
222,23,1.08,0.27688746209726917
223,0,5.628099173553719,3.7485884593605694
223,1,4.894117647058824,4.002281147220741
223,2,3.8421052631578947,3.6111229858174205
223,3,3.237410071942446,2.8029966785514384
223,4,4.042613636363637,3.0072849798469297
223,5,6.077134986225896,2.70554996420325
223,6,10.736986301369862,4.116687657121359
223,7,11.67945205479452,5.551332849165857
223,8,9.386301369863014,4.765527399191319
223,9,8.35890410958904,3.849498169679027
223,10,6.415977961432507,3.4990872242383264
223,11,5.801652892561983,3.1199407702022715
223,12,5.106741573033708,2.886561295609201
223,13,5.532033426183844,3.146063255888658
223,14,5.767313019390581,2.7970491860117357
223,15,5.50415512465374,2.846168851530958
223,16,5.486187845303867,2.6993540518106123
223,17,4.662921348314606,2.6935240865943815
223,18,4.722222222222222,2.6892037436743728
223,19,4.275280898876405,2.382460836862469
223,20,4.118497109826589,2.621063850002271
223,21,4.402234636871508,2.3846369937267498
223,22,5.245179063360881,2.885082160018616
223,23,5.717808219178083,3.5175908989462994
224,0,12.595567867036012,11.38895089654238
224,1,8.743589743589743,9.603708075072294
224,2,6.271084337349397,7.16773620644566
224,3,5.163009404388715,5.019309729463668
224,4,6.258241758241758,3.3227346410917242
224,5,14.832876712328767,6.216957817452933
224,6,38.64931506849315,18.389939342887306
224,7,48.1972602739726,22.205941516340314
224,8,39.293150684931504,13.481533246344293
224,9,44.90684931506849,13.182659363840658
224,10,50.05205479452055,12.217355129921346
224,11,42.364383561643834,10.422468463059275
224,12,36.942465753424656,12.32323274680505
224,13,32.032876712328765,10.114401314686825
224,14,28.92054794520548,9.306250984754222
224,15,25.052054794520547,7.598801770584467
224,16,22.323287671232876,8.001348110106559
224,17,27.567123287671233,9.054415090764133
224,18,32.30958904109589,9.947667521402344
224,19,28.92054794520548,10.917610520583294
224,20,22.567123287671233,8.402904632460784
224,21,19.465753424657535,8.1207950941402
224,22,18.66849315068493,9.231588101568084
224,23,17.367123287671234,11.097074839726666
225,0,2.5955414012738856,1.535140831871727
225,1,2.5808823529411766,1.6279620613493937
225,2,2.5082644628099175,1.8585715648635703
225,3,2.2465753424657535,1.9236396736572356
225,4,2.292372881355932,2.022034230813267
225,5,1.8729508196721312,1.0792877460267978
225,6,1.9846743295019158,1.1058214790511167
225,7,2.52,1.6879132367780374
225,8,2.0610687022900764,1.1430665563955729
225,9,1.9230769230769231,1.1995474259691947
225,10,2.0695652173913044,1.3685279704016962
225,11,1.5549738219895288,0.8919900131288643
225,12,1.6502463054187193,0.9753584963791797
225,13,1.742081447963801,1.116607366766803
225,14,1.700507614213198,1.0863953438108858
225,15,1.6161616161616161,0.9366434369931546
225,16,1.4606060606060607,0.7027556361277983
225,17,1.5683060109289617,0.9284755757981898
225,18,1.708695652173913,0.9426400923200413
225,19,1.708695652173913,0.9609915928174034
225,20,1.7198275862068966,0.9864642205657973
225,21,1.9488188976377954,1.2260909406484828
225,22,1.96,1.181610925627401
225,23,2.2417218543046356,1.4228256765207217
226,0,16.304109589041097,6.4192455813834615
226,1,13.093150684931507,6.884612735545873
226,2,12.10989010989011,7.300251777914837
226,3,10.520547945205479,6.183791266222196
226,4,15.482191780821918,7.94436946345714
226,5,19.8,5.602785806293934
226,6,34.63835616438356,9.447987025226185
226,7,40.49726775956284,15.0996232619028
226,8,36.224657534246575,11.123134253006972
226,9,21.715068493150685,8.718801069926078
226,10,18.323287671232876,8.531108564386434
226,11,16.81917808219178,6.333684966641548
226,12,16.44931506849315,5.2895065955233935
226,13,16.95068493150685,6.042230577672107
226,14,19.493150684931507,6.7793385355784475
226,15,18.454794520547946,7.268875411755127
226,16,20.01095890410959,6.823109601012381
226,17,17.350684931506848,7.107709853725379
226,18,14.767123287671232,6.086195305377403
226,19,12.342465753424657,5.113060141759241
226,20,11.715068493150685,4.583285184881597
226,21,12.682191780821919,4.352318520235002
226,22,13.96986301369863,5.959263841334243
226,23,14.64109589041096,5.753160517366257
227,0,1.1304347826086956,0.33924845477392546
227,1,1.22,0.5066899385990915
227,2,1.1111111111111112,0.3719741656005346
